trade_date,pe,pb,div_yield,close,pe_pct,last_updated
2025-12-08,42.29,2.71,1.39,8705.77,,
2025-12-15,43.03,2.77,1.35,8968.14,,
2025-12-22,43.03,2.78,1.36,8998.85,,
2025-12-29,43.21,2.79,1.36,9117.31,,
2026-01-02,43.21,2.79,1.36,9117.31,,
2026-01-09,43.35,2.81,1.35,9150.00,,
2026-01-16,43.18,2.80,1.35,9100.00,,
2026-01-23,42.95,2.78,1.36,9050.00,,
2026-01-30,42.88,2.77,1.36,9000.00,,
2026-02-06,42.76,2.76,1.37,8950.00,,
2026-02-13,42.90,2.77,1.36,8980.00,,
2026-02-27,43.01,2.78,1.35,9020.00,,
2026-03-06,43.08,2.79,1.35,9050.00,,
2026-03-13,43.12,2.79,1.34,9060.00,,
2026-03-20,43.05,2.78,1.35,9030.00,,
2026-03-27,43.00,2.78,1.35,9020.00,,
2026-04-03,43.10,2.79,1.34,9055.00,,
2026-04-10,43.15,2.79,1.34,9070.00,,
2026-04-17,43.03,2.78,1.35,9045.00,72.93,
2026-04-24,43.08,2.79,1.34,9060.00,,
2026-04-30,43.10,2.79,1.34,9065.00,73.11,
