etf_code,etf_name,index_code,index_name,index_code_xalpha
159202,恒生互联网ETF,HSIII,恒生互联网科技业指数,HKHSIII
159217,港股通创新药ETF,987018,恒生医疗保健指数,GZ987018
159852,软件ETF嘉实,930601,中证软件服务指数,ZZ930601
159869,游戏ETF华夏,930901,深圳游戏产业指数,ZZ930901
513090,香港证券ETF,930709,恒生中国企业指数,ZZ930709
562500,机器人ETF华夏,H30590,中证机器人指数,ZZH30590
513180,恒生科技ETF华夏,HSTECH,恒生科技指数,HKHSTECH
513130,恒生互联网ETF,HSIII,恒生互联网科技业指数,HKHSIII
159890,软件ETF嘉实,930601,中证软件服务指数,ZZ930601
588260,科创板50ETF,000688,科创50指数,SH000688
562800,机器人ETF华夏,H30590,中证机器人指数,ZZH30590
159567,港股通创新药ETF,987018,恒生医疗保健指数,GZ987018
516010,游戏ETF华夏,930901,深圳游戏产业指数,ZZ930901
513020,港股通科技ETF,HSTECH,恒生科技指数,HKHSTECH
